,coreference,same person as x (different identity),replaced x's identity,identity replaced by x,stranger to x,wife of x,husband of x,extramarital affair with x,romantic relationships with x,ex-romantic relationships with x,admirer of x,admired by x,fiance of x,fiancee of x,co-wives of x,parent of x,child of x,sibling of x,grandparent of x,grandchild of x,relative of x,possibly family of x,friend of x,mentor of x,student of x,acquaintance of x,helper of x,helped by x,quest companion of x,guest of x,host of x,perpetrator of x,attempted perpetrator of x,victim of x,dislike of x,disliked by x,suspected by x,suspect x,deceiver of x,deceived by x,adversary of x,manipulator of x,manipulated by x,superior of x,subordinate of x,debtor of x,creditor of x,colleague of x,business partner of x,customer of x,product provider of x,service provider of x,concubine of x,secret lover of x,lover of x,boyfriend of x,girlfriend of x,ex-boyfriend of x,ex-girlfriend of x,ex-wife of x,ex-husband of x,secret admirer of x,secret crush of x,father of x,adoptive father of x,step-father of x,biological father of x,mother of x,adoptive mother of x,step-mother of x,biological mother of x,son of x,adoptive son of x,step-son of x,biological son of x,daughter of x,adoptive daughter of x,step-daughter of x,biological daughter of x,brother of x,half brother of x,adoptive brother of x,step-brother of x,elder brother of x,younger brother of x,twin brother of x,sister of x,half sister of x,adoptive sister of x,step-sister of x,elder sister of x,younger sister of x,twin sister of x,grandfather of x,grandmother of x,grandson of x,granddaughter of x,father-in-law of x,future father-in-law of x,mother-in-law of x,future mother-in-law of x,sister-in-law of x,brother-in-law of x,son-in-law of x,future son-in-law of x,daughter-in-law of x,future daughter-in-law of x,nephew of x,aunt of x,uncle of x,niece of x,cousin of x,future relative of x,sworn brother of x,teacher of x,classmate of x,schoolmate of x,neighbour of x,saviour of x,seeker of help from x,saved by x,crime partner of x,bully of x,murderer of x,attempted murderer of x,killed by x,jealous of x,jealous by x,unsuccessful helper of x,subject of investigation for x,thief of x,betrayer of x,betrayed by x,enemy of x,hate x,hated by x,rebellion against x,rival of x,rival in love of x,x's victim's family,x's enemy's family,perpetrator of x's family,in the lawsuit against x,employer of x,master of x,employee of x,servant of x,guard of x,tour guide of x,minion of x,spy of x,buyer of x,tenant of x,patient of x,information receiver from x,seller of x,landlord of x,lawyer of x,informant of x,doctor of x
admirer of x,admirer of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
admired by x,admired by x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
fiance of x,fiance of x,N,N,N,N,N,N,rival in love of x,rival in love of x,N,N,N,N,N,N,child of x,relative of x,relative of x,grandchild of x,relative of x,relative of x,N,N,N,N,N,N,N,N,N,N,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
fiancee of x,fiancee of x,N,N,N,N,N,N,rival in love of x,rival in love of x,N,N,N,N,N,N,child of x,relative of x,relative of x,grandchild of x,relative of x,relative of x,N,N,N,N,N,N,N,N,N,N,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
co-wives of x,co-wives of x,N,N,N,N,husband of x,N,N,N,N,N,N,N,N,co-wives of x,relative of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
parent of x,parent of x,N,N,N,N,relative of x,relative of x,N,N,N,N,N,relative of x,relative of x,N,grandparent of x,husband of x/wife of x,parent of x,relative of x,parent of x/aunt of x/uncle of x,relative of x,possibly family of x,N,N,N,N,N,N,N,N,N,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
child of x,child of x,N,N,N,N,child of x,child of x,N,N,N,N,N,N,N,N,sibling of x,grandchild of x,niece of x/nephew of x,parent of x/aunt of x/uncle of x,relative of x,relative of x,possibly family of x,N,N,N,N,N,N,N,N,N,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
sibling of x,sibling of x,N,N,N,N,relative of x,relative of x,N,N,N,N,N,relative of x,relative of x,N,aunt of x/uncle of x,child of x,sibling of x,relative of x,relative of x,relative of x,possibly family of x,N,N,N,N,N,N,N,N,N,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
grandparent of x,grandparent of x,N,N,N,N,relative of x,relative of x,N,N,N,N,N,relative of x,relative of x,N,relative of x,parent of x,grandparent of x,relative of x,sibling of x/relative of x,relative of x,possibly family of x,N,N,N,N,N,N,N,N,N,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
grandchild of x,grandchild of x,N,N,N,N,grandchild of x,grandchild of x,N,N,N,N,N,N,N,N,relative of x,relative of x,relative of x,sibling of x/relative of x,relative of x,relative of x,possibly family of x,N,N,N,N,N,N,N,N,N,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
relative of x,relative of x,N,N,N,N,relative of x,relative of x,N,N,N,N,N,relative of x,relative of x,N,relative of x,relative of x,relative of x,relative of x,relative of x,relative of x,possibly family of x,N,N,N,N,N,N,N,N,N,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
possibly family of x,possibly family of x,N,N,N,N,possibly family of x,possibly family of x,N,N,N,N,N,N,N,N,possibly family of x,possibly family of x,possibly family of x,possibly family of x,possibly family of x,possibly family of x,possibly family of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
friend of x,friend of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
mentor of x,mentor of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
student of x,student of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
acquaintance of x,acquaintance of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
helper of x,helper of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
helped by x,helped by x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
quest companion of x,quest companion of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
guest of x,guest of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
host of x,host of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
perpetrator of x,perpetrator of x,N,N,N,N,perpetrator of x's family,perpetrator of x's family,N,N,N,N,N,perpetrator of x's family,perpetrator of x's family,N,perpetrator of x's family,perpetrator of x's family,perpetrator of x's family,perpetrator of x's family,perpetrator of x's family,perpetrator of x's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
attempted perpetrator of x,attempted perpetrator of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
victim of x,victim of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
